"SAMPLE_NUMBER","LOGIN_DATE","PRODUCT","PRODUCT_GRADE","X_CLIENT_CODE","ANALYSIS","REPORTED_NAME","UNITS","ENTRY","DATE_STARTED","REPLICATE_COUNT","ORIGINAL_SAMPLE","TEXT_ID","REPORTABLE","DESCRIPTION","STATUS","CUSTOMER","PROJECT"
6735273,"28/10/2014 06:50:31 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2093449747,2014-10-29 07:00:00,1,6735273,"QC-IRM001A-6735273",TRUE,"In house standard reference material (batch analysis)","E","",""
6740866,"29/10/2014 10:07:06 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3000949668,2014-10-30 07:00:00,1,6740866,"QC-IRM001A-6740866",TRUE,"In house standard reference material (batch analysis)","E","",""
6740885,"29/10/2014 10:08:53 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2833830221,2014-10-30 07:00:00,1,6740885,"QC-IRM001A-6740885",TRUE,"In house standard reference material (batch analysis)","E","",""
6744343,"30/10/2014 06:35:56 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3006582374,2014-10-30 15:00:00,1,6744343,"QC-IRM001A-6744343",TRUE,"In house standard reference material (batch analysis)","E","",""
6744346,"30/10/2014 06:38:49 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2291797382,2014-10-30 15:00:00,1,6744346,"QC-IRM001A-6744346",TRUE,"In house standard reference material (batch analysis)","E","",""
6745298,"30/10/2014 09:42:17 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2217370209,2014-10-31 07:00:00,1,6745298,"QC-IRM001A-6745298",TRUE,"In house standard reference material (batch analysis)","E","",""
6746932,"30/10/2014 01:25:07 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2255174268,2014-10-31 07:00:00,1,6746932,"QC-IRM001A-6746932",TRUE,"In house standard reference material (batch analysis)","E","",""
6749815,"31/10/2014 09:55:10 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2407407407,2014-11-01 12:00:00,1,6749815,"QC-IRM001A-6749815",TRUE,"In house standard reference material (batch analysis)","E","",""
6749819,"31/10/2014 09:56:31 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2668854386,2014-11-01 12:00:00,1,6749819,"QC-IRM001A-6749819",TRUE,"In house standard reference material (batch analysis)","E","",""
6755927,"03/11/2014 06:40:18 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2699805068,2014-11-03 14:00:00,1,6755927,"QC-IRM001A-6755927",TRUE,"In house standard reference material (batch analysis)","E","",""
6755929,"03/11/2014 06:42:11 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3055790996,2014-11-03 14:00:00,1,6755929,"QC-IRM001A-6755929",TRUE,"In house standard reference material (batch analysis)","E","",""
6761954,"05/11/2014 06:38:53 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2571827614,2014-11-05 14:00:00,1,6761954,"QC-IRM001A-6761954",TRUE,"In house standard reference material (batch analysis)","E","",""
6761956,"05/11/2014 06:42:58 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2184640597,2014-11-05 14:00:00,1,6761956,"QC-IRM001A-6761956",TRUE,"In house standard reference material (batch analysis)","E","",""
6763678,"05/11/2014 11:27:48 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2293613147,2014-11-06 10:00:00,1,6763678,"QC-IRM001A-6763678",TRUE,"In house standard reference material (batch analysis)","E","",""
6763684,"05/11/2014 11:28:21 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1908636408,2014-11-06 10:00:00,1,6763684,"QC-IRM001A-6763684",TRUE,"In house standard reference material (batch analysis)","E","",""
6771139,"07/11/2014 09:24:24 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2875222464,2014-11-07 21:00:00,1,6771139,"QC-IRM001A-6771139",TRUE,"In house standard reference material (batch analysis)","A","",""
6771147,"07/11/2014 09:25:38 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.259540948,2014-11-07 21:00:00,1,6771147,"QC-IRM001A-6771147",TRUE,"In house standard reference material (batch analysis)","A","",""
6778343,"10/11/2014 09:37:55 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3516712126,2014-11-10 18:00:00,1,6778343,"QC-IRM001A-6778343",TRUE,"In house standard reference material (batch analysis)","A","",""
6778348,"10/11/2014 09:39:42 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2253412805,2014-11-10 18:00:00,1,6778348,"QC-IRM001A-6778348",TRUE,"In house standard reference material (batch analysis)","A","",""
6779106,"10/11/2014 12:05:19 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.242329065,2014-11-11 07:00:00,1,6779106,"QC-IRM001A-6779106",TRUE,"In house standard reference material (batch analysis)","E","",""
6779111,"10/11/2014 12:07:19 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2297959378,2014-11-11 07:00:00,1,6779111,"QC-IRM001A-6779111",TRUE,"In house standard reference material (batch analysis)","E","",""
6781025,"11/11/2014 06:39:04 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2519922784,2014-11-12 08:00:00,1,6781025,"QC-IRM001A-6781025",TRUE,"In house standard reference material (batch analysis)","A","",""
6781031,"11/11/2014 06:41:28 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3229026971,2014-11-12 08:00:00,1,6781031,"QC-IRM001A-6781031",TRUE,"In house standard reference material (batch analysis)","A","",""
6785560,"12/11/2014 06:39:54 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3004902199,2014-11-13 10:00:00,1,6785560,"QC-IRM001A-6785560",TRUE,"In house standard reference material (batch analysis)","A","",""
6785579,"12/11/2014 06:41:04 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2445304361,2014-11-13 10:00:00,1,6785579,"QC-IRM001A-6785579",TRUE,"In house standard reference material (batch analysis)","A","",""
6790129,"13/11/2014 06:31:09 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2725345581,2014-11-13 14:00:00,1,6790129,"QC-IRM001A-6790129",TRUE,"In house standard reference material (batch analysis)","A","",""
6790146,"13/11/2014 06:37:45 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2499404336,2014-11-13 14:00:00,1,6790146,"QC-IRM001A-6790146",TRUE,"In house standard reference material (batch analysis)","A","",""
6791702,"13/11/2014 10:51:41 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2860976414,2014-11-14 08:00:00,1,6791702,"QC-IRM001A-6791702",TRUE,"In house standard reference material (batch analysis)","A","",""
6791793,"13/11/2014 11:00:31 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2941639215,2014-11-14 08:00:00,1,6791793,"QC-IRM001A-6791793",TRUE,"In house standard reference material (batch analysis)","A","",""
6794769,"14/11/2014 07:47:35 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2152455412,2014-11-14 14:00:00,1,6794769,"QC-IRM001A-6794769",TRUE,"In house standard reference material (batch analysis)","A","",""
6794778,"14/11/2014 07:49:28 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1998838166,2014-11-14 14:00:00,1,6794778,"QC-IRM001A-6794778",TRUE,"In house standard reference material (batch analysis)","A","",""
6795829,"14/11/2014 10:27:04 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1911941541,2014-11-15 09:00:00,1,6795829,"QC-IRM001A-6795829",TRUE,"In house standard reference material (batch analysis)","A","",""
6795859,"14/11/2014 10:31:14 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1764066591,2014-11-15 09:00:00,1,6795859,"QC-IRM001A-6795859",TRUE,"In house standard reference material (batch analysis)","A","",""
6801908,"17/11/2014 07:24:40 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3091680229,2014-11-17 14:00:00,1,6801908,"QC-IRM001A-6801908",TRUE,"In house standard reference material (batch analysis)","A","",""
6801909,"17/11/2014 07:26:19 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2917849752,2014-11-17 14:00:00,1,6801909,"QC-IRM001A-6801909",TRUE,"In house standard reference material (batch analysis)","A","",""
6805939,"18/11/2014 06:48:23 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2895377129,2014-11-18 14:00:00,1,6805939,"QC-IRM001A-6805939",TRUE,"In house standard reference material (batch analysis)","A","",""
6805946,"18/11/2014 06:49:41 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2911267675,2014-11-18 14:00:00,1,6805946,"QC-IRM001A-6805946",TRUE,"In house standard reference material (batch analysis)","A","",""
6807012,"18/11/2014 10:23:41 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2218636941,2014-11-19 08:00:00,1,6807012,"QC-IRM001A-6807012",TRUE,"In house standard reference material (batch analysis)","E","",""
6807023,"18/11/2014 10:25:44 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2445233866,2014-11-19 08:00:00,1,6807023,"QC-IRM001A-6807023",TRUE,"In house standard reference material (batch analysis)","E","",""
6811457,"19/11/2014 09:56:48 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2486912276,2014-11-20 10:00:00,1,6811457,"QC-IRM001A-6811457",TRUE,"In house standard reference material (batch analysis)","E","",""
6811485,"19/11/2014 10:01:34 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2371225577,2014-11-20 10:00:00,1,6811485,"QC-IRM001A-6811485",TRUE,"In house standard reference material (batch analysis)","E","",""
6813192,"19/11/2014 02:47:20 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2686879723,2014-11-20 09:00:00,1,6813192,"QC-IRM001A-6813192",TRUE,"In house standard reference material (batch analysis)","E","",""
6813202,"19/11/2014 02:50:04 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2773886613,2014-11-20 09:00:00,1,6813202,"QC-IRM001A-6813202",TRUE,"In house standard reference material (batch analysis)","E","",""
6817422,"20/11/2014 12:57:16 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2319952775,2014-11-21 08:00:00,1,6817422,"QC-IRM001A-6817422",TRUE,"In house standard reference material (batch analysis)","E","",""
6817433,"20/11/2014 12:58:32 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.255676501,2014-11-21 08:00:00,1,6817433,"QC-IRM001A-6817433",TRUE,"In house standard reference material (batch analysis)","E","",""
6817854,"20/11/2014 01:45:42 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2927702219,2014-11-21 09:00:00,1,6817854,"QC-IRM001A-6817854",TRUE,"In house standard reference material (batch analysis)","E","",""
6817857,"20/11/2014 01:47:22 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.291299479,2014-11-21 09:00:00,1,6817857,"QC-IRM001A-6817857",TRUE,"In house standard reference material (batch analysis)","E","",""
6821495,"21/11/2014 12:00:51 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3025226266,2014-11-22 10:00:00,1,6821495,"QC-IRM001A-6821495",TRUE,"In house standard reference material (batch analysis)","E","",""
6821528,"21/11/2014 12:02:14 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2398145889,2014-11-22 10:00:00,1,6821528,"QC-IRM001A-6821528",TRUE,"In house standard reference material (batch analysis)","E","",""
6828481,"24/11/2014 10:52:40 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2072286764,2014-11-25 11:00:00,1,6828481,"QC-IRM001A-6828481",TRUE,"In house standard reference material (batch analysis)","E","",""
6828486,"24/11/2014 10:54:30 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.167667941,2014-11-25 11:00:00,1,6828486,"QC-IRM001A-6828486",TRUE,"In house standard reference material (batch analysis)","E","",""
6829499,"24/11/2014 02:09:15 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2092247847,2014-11-25 11:00:00,1,6829499,"QC-IRM001A-6829499",TRUE,"In house standard reference material (batch analysis)","E","",""
6829503,"24/11/2014 02:10:13 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1978896705,2014-11-25 11:00:00,1,6829503,"QC-IRM001A-6829503",TRUE,"In house standard reference material (batch analysis)","E","",""
6833434,"25/11/2014 12:55:48 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2588626292,2014-11-26 12:00:00,1,6833434,"QC-IRM001A-6833434",TRUE,"In house standard reference material (batch analysis)","E","",""
6833444,"25/11/2014 12:56:53 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2874109264,2014-11-26 12:00:00,1,6833444,"QC-IRM001A-6833444",TRUE,"In house standard reference material (batch analysis)","E","",""
6837391,"26/11/2014 11:58:36 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2399981669,2014-11-27 12:00:00,1,6837391,"QC-IRM001A-6837391",TRUE,"In house standard reference material (batch analysis)","E","",""
6837402,"26/11/2014 12:01:22 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2279161022,2014-11-27 12:00:00,1,6837402,"QC-IRM001A-6837402",TRUE,"In house standard reference material (batch analysis)","E","",""
6838443,"26/11/2014 02:17:59 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2497069168,2014-11-27 10:00:00,1,6838443,"QC-IRM001A-6838443",TRUE,"In house standard reference material (batch analysis)","E","",""
6838456,"26/11/2014 02:19:41 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2380865019,2014-11-27 10:00:00,1,6838456,"QC-IRM001A-6838456",TRUE,"In house standard reference material (batch analysis)","E","",""
6842626,"27/11/2014 01:18:17 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2670932974,2014-11-28 11:00:00,1,6842626,"QC-IRM001A-6842626",TRUE,"In house standard reference material (batch analysis)","E","",""
6842692,"27/11/2014 01:24:00 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2537242847,2014-11-28 11:00:00,1,6842692,"QC-IRM001A-6842692",TRUE,"In house standard reference material (batch analysis)","E","",""
6846009,"28/11/2014 10:58:26 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2059601057,2014-11-29 13:00:00,1,6846009,"QC-IRM001A-6846009",TRUE,"In house standard reference material (batch analysis)","A","",""
6846016,"28/11/2014 10:59:47 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2687757427,2014-11-29 13:00:00,1,6846016,"QC-IRM001A-6846016",TRUE,"In house standard reference material (batch analysis)","A","",""
6853050,"01/12/2014 09:37:59 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.211950556,2014-12-02 14:00:00,1,6853050,"QC-IRM001A-6853050",TRUE,"In house standard reference material (batch analysis)","A","",""
6853053,"01/12/2014 09:39:10 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2144747606,2014-12-02 14:00:00,1,6853053,"QC-IRM001A-6853053",TRUE,"In house standard reference material (batch analysis)","A","",""
6857137,"02/12/2014 09:29:24 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2291568313,2014-12-03 07:00:00,1,6857137,"QC-IRM001A-6857137",TRUE,"In house standard reference material (batch analysis)","A","",""
6857146,"02/12/2014 09:30:27 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2617855549,2014-12-03 08:00:00,1,6857146,"QC-IRM001A-6857146",TRUE,"In house standard reference material (batch analysis)","A","",""
6861352,"03/12/2014 07:11:39 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2389064976,2014-12-04 07:00:00,1,6861352,"QC-IRM001A-6861352",TRUE,"In house standard reference material (batch analysis)","E","",""
6861367,"03/12/2014 07:12:30 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2289485219,2014-12-04 07:00:00,1,6861367,"QC-IRM001A-6861367",TRUE,"In house standard reference material (batch analysis)","E","",""
6865827,"04/12/2014 06:19:19 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2642363593,2014-12-04 11:00:00,1,6865827,"QC-IRM001A-6865827",TRUE,"In house standard reference material (batch analysis)","A","",""
6865829,"04/12/2014 06:20:06 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2525510204,2014-12-04 11:00:00,1,6865829,"QC-IRM001A-6865829",TRUE,"In house standard reference material (batch analysis)","A","",""
6871447,"05/12/2014 10:38:18 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2663542981,2014-12-06 09:00:00,1,6871447,"QC-IRM001A-6871447",TRUE,"In house standard reference material (batch analysis)","A","",""
6871452,"05/12/2014 10:39:38 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2929877003,2014-12-06 09:00:00,1,6871452,"QC-IRM001A-6871452",TRUE,"In house standard reference material (batch analysis)","A","",""
6878566,"08/12/2014 08:31:47 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2709969386,2014-12-08 20:00:00,1,6878566,"QC-IRM001A-6878566",TRUE,"In house standard reference material (batch analysis)","E","",""
6878576,"08/12/2014 08:33:30 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.321087981,2014-12-08 20:00:00,1,6878576,"QC-IRM001A-6878576",TRUE,"In house standard reference material (batch analysis)","E","",""
6879833,"08/12/2014 12:37:48 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2381937008,2014-12-09 09:00:00,1,6879833,"QC-IRM001A-6879833",TRUE,"In house standard reference material (batch analysis)","E","",""
6879835,"08/12/2014 12:40:11 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2801052038,2014-12-09 09:00:00,1,6879835,"QC-IRM001A-6879835",TRUE,"In house standard reference material (batch analysis)","E","",""
6882641,"09/12/2014 09:11:48 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2367507702,2014-12-10 09:00:00,1,6882641,"QC-IRM001A-6882641",TRUE,"In house standard reference material (batch analysis)","E","",""
6882662,"09/12/2014 09:14:08 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2771892386,2014-12-10 09:00:00,1,6882662,"QC-IRM001A-6882662",TRUE,"In house standard reference material (batch analysis)","E","",""
6887525,"10/12/2014 09:57:40 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3019100735,2014-12-10 14:00:00,1,6887525,"QC-IRM001A-6887525",TRUE,"In house standard reference material (batch analysis)","E","",""
6887911,"10/12/2014 10:51:05 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3004375756,2014-12-10 14:00:00,1,6887911,"QC-IRM001A-6887911",TRUE,"In house standard reference material (batch analysis)","E","",""
6890548,"11/12/2014 06:46:04 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2561613144,2014-12-11 14:00:00,1,6890548,"QC-IRM001A-6890548",TRUE,"In house standard reference material (batch analysis)","E","",""
6890554,"11/12/2014 06:50:29 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3010870649,2014-12-11 14:00:00,1,6890554,"QC-IRM001A-6890554",TRUE,"In house standard reference material (batch analysis)","E","",""
6895581,"12/12/2014 06:37:29 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2642984501,2014-12-12 14:00:00,1,6895581,"QC-IRM001A-6895581",TRUE,"In house standard reference material (batch analysis)","E","",""
6895594,"12/12/2014 06:38:40 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2926537449,2014-12-12 14:00:00,1,6895594,"QC-IRM001A-6895594",TRUE,"In house standard reference material (batch analysis)","E","",""
6902914,"15/12/2014 06:34:56 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3283679359,2014-12-15 14:00:00,1,6902914,"QC-IRM001A-6902914",TRUE,"In house standard reference material (batch analysis)","E","",""
6902915,"15/12/2014 06:36:07 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.294967276,2014-12-15 14:00:00,1,6902915,"QC-IRM001A-6902915",TRUE,"In house standard reference material (batch analysis)","E","",""
6906763,"16/12/2014 08:19:31 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",2.1662876306,2014-12-16 18:00:00,1,6906763,"QC-IRM001A-6906763",TRUE,"In house standard reference material (batch analysis)","E","",""
6906766,"16/12/2014 08:22:37 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3039300622,2014-12-16 18:00:00,1,6906766,"QC-IRM001A-6906766",TRUE,"In house standard reference material (batch analysis)","E","",""
6908374,"16/12/2014 12:34:52 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2452999105,2014-12-17 10:00:00,1,6908374,"QC-IRM001A-6908374",TRUE,"In house standard reference material (batch analysis)","E","",""
6908403,"16/12/2014 12:36:43 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2751247327,2014-12-17 10:00:00,1,6908403,"QC-IRM001A-6908403",TRUE,"In house standard reference material (batch analysis)","E","",""
6915992,"18/12/2014 08:23:02 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2435627471,2014-12-19 11:00:00,1,6915992,"QC-IRM001A-6915992",TRUE,"In house standard reference material (batch analysis)","E","",""
6915999,"18/12/2014 08:24:23 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2595542023,2014-12-19 11:00:00,1,6915999,"QC-IRM001A-6915999",TRUE,"In house standard reference material (batch analysis)","E","",""
6922978,"19/12/2014 12:24:18 PM","QC","SRM","","ASHS040493","Ash @ 500°C","G_P_100G",3.2269021739,2014-12-22 09:00:00,1,6922978,"QC-IRM001A-6922978",TRUE,"In house standard reference material (batch analysis)","E","",""
6922988,"19/12/2014 12:25:41 PM","QC","SRM","","ASHS040493","Ash @ 500°C","G_P_100G",3.264838244,2014-12-22 09:00:00,1,6922988,"QC-IRM001A-6922988",TRUE,"In house standard reference material (batch analysis)","E","",""
6923056,"19/12/2014 12:54:53 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2472939217,2014-12-22 10:00:00,1,6923056,"QC-IRM001A-6923056",TRUE,"In house standard reference material (batch analysis)","E","",""
6923060,"19/12/2014 12:57:38 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2901887165,2014-12-22 10:00:00,1,6923060,"QC-IRM001A-6923060",TRUE,"In house standard reference material (batch analysis)","E","",""
6928550,"22/12/2014 06:20:35 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2751625361,2014-12-22 16:00:00,1,6928550,"QC-IRM001A-6928550",TRUE,"In house standard reference material (batch analysis)","E","",""
6928551,"22/12/2014 06:22:20 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2110991274,2014-12-22 16:00:00,1,6928551,"QC-IRM001A-6928551",TRUE,"In house standard reference material (batch analysis)","E","",""
6929483,"22/12/2014 10:38:18 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.263185935,2014-12-23 12:00:00,1,6929483,"QC-IRM001A-6929483",TRUE,"In house standard reference material (batch analysis)","E","",""
6929488,"22/12/2014 10:39:18 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1418430393,2014-12-23 12:00:00,1,6929488,"QC-IRM001A-6929488",TRUE,"In house standard reference material (batch analysis)","E","",""
6933060,"23/12/2014 10:35:49 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2254921068,2014-12-24 07:00:00,1,6933060,"QC-IRM001A-6933060",TRUE,"In house standard reference material (batch analysis)","E","",""
6933158,"23/12/2014 10:44:40 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1922682677,2014-12-24 07:00:00,1,6933158,"QC-IRM001A-6933158",TRUE,"In house standard reference material (batch analysis)","E","",""
6934302,"23/12/2014 01:01:12 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3250329574,2014-12-24 07:00:00,1,6934302,"QC-IRM001A-6934302",TRUE,"In house standard reference material (batch analysis)","E","",""
6934309,"23/12/2014 01:03:21 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3213031604,2014-12-24 07:00:00,1,6934309,"QC-IRM001A-6934309",TRUE,"In house standard reference material (batch analysis)","E","",""
6936242,"24/12/2014 07:14:49 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2561540336,2014-12-25 14:00:00,1,6936242,"QC-IRM001A-6936242",TRUE,"In house standard reference material (batch analysis)","E","",""
6936248,"24/12/2014 07:16:55 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3556736769,2014-12-25 14:00:00,1,6936248,"QC-IRM001A-6936248",TRUE,"In house standard reference material (batch analysis)","E","",""
6944321,"29/12/2014 06:24:42 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2922808379,2014-12-29 14:00:00,1,6944321,"QC-IRM001A-6944321",TRUE,"In house standard reference material (batch analysis)","E","",""
6944322,"29/12/2014 06:26:01 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2437574316,2014-12-29 14:00:00,1,6944322,"QC-IRM001A-6944322",TRUE,"In house standard reference material (batch analysis)","E","",""
6947172,"30/12/2014 06:53:26 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.318668707,2014-12-30 19:00:00,1,6947172,"QC-IRM001A-6947172",TRUE,"In house standard reference material (batch analysis)","E","",""
6947175,"30/12/2014 06:55:43 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2793948679,2014-12-30 19:00:00,1,6947175,"QC-IRM001A-6947175",TRUE,"In house standard reference material (batch analysis)","E","",""
6953709,"01/01/2015 11:10:09 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2808080808,2015-01-02 09:00:00,1,6953709,"QC-IRM001A-6953709",TRUE,"In house standard reference material (batch analysis)","E","",""
6953711,"01/01/2015 11:11:36 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2972440945,2015-01-02 09:00:00,1,6953711,"QC-IRM001A-6953711",TRUE,"In house standard reference material (batch analysis)","E","",""
6954697,"02/01/2015 06:38:20 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2248898991,2015-01-02 14:00:00,1,6954697,"QC-IRM001A-6954697",TRUE,"In house standard reference material (batch analysis)","E","",""
6954700,"02/01/2015 06:39:05 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1955706688,2015-01-02 14:00:00,1,6954700,"QC-IRM001A-6954700",TRUE,"In house standard reference material (batch analysis)","E","",""
6959585,"05/01/2015 08:13:15 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2799536948,2015-01-05 14:00:00,1,6959585,"QC-IRM001A-6959585",TRUE,"In house standard reference material (batch analysis)","E","",""
